sentence_id_ai,speech_id,electoral_term,session,party,first_name,last_name,date,topic,combined_text,combined_text_preprocessed,tech_sentiment,guhr_sentiment
3029078,1090503,20,98,SPD,holger,becker,2023-04-21,Science,"Um diesen Datenschatz sinnvoll und innovationsfördernd zu heben, braucht es aber Methoden wie Data-Mining. Das Büro für Technikfolgen-Abschätzung des Bundestages hat in dem vorliegenden Bericht auf 310 Seiten sehr ausführlich und dabei gut verständlich skizziert, wie für nahezu alle Fragestellungen der modernen Welt Data-Mining von großer Hilfe sein kann; denn beim Data-Mining werden im Grunde bestehende Informationen gesammelt, und aus ihnen werden Schlussfolgerungen gezogen, also neue Informationen generiert.",datenschatz sinnvoll innovationsfördernd heben braucht methoden datamining büro technikfolgenabschätzung bundestages vorliegenden bericht seiten ausführlich verständlich skizziert nahezu fragestellungen modernen welt datamining großer hilfe beim datamining grunde bestehende informationen gesammelt schlussfolgerungen gezogen neue informationen generiert,positive,neutral
3029085,1090503,20,98,SPD,holger,becker,2023-04-21,Society,"Dabei muss auch thematisiert werden, wie die Auswahl von Daten zustande kommt; denn es ist genauso relevant, zu wissen und zu verstehen, welche Daten durch bewusste Auswahl oder unbewusste Prozesse nicht verwendet werden, wie zu wissen, welche Daten in Auswertungen und Einschätzungen einfließen. Nicht nur feste, bestimmte, programmierte Algorithmen oder gewöhnliche KI kommen als Werkzeuge für Data-Mining infrage; ein noch viel potenterer Ansatz im Bereich Data-Mining ist generative KI wie beispielsweise ChatGPT – ich glaube, es gibt inzwischen keine Bundestagsdebatte mehr, in der das Wort nicht mindestens einmal vorkommt –, dessen Potenzial und Implikation für unser tägliches Leben wir im Moment tatsächlich kaum erahnen können.",thematisiert auswahl daten zustande kommt genauso relevant wissen verstehen daten bewusste auswahl unbewusste prozesse verwendet wissen daten auswertungen einschätzungen einfließen feste bestimmte programmierte algorithmen gewöhnliche ki kommen werkzeuge datamining infrage potenterer ansatz bereich datamining generative ki beispielsweise chatgpt – glaube gibt inzwischen bundestagsdebatte mehr mindestens vorkommt – potenzial implikation tägliches leben moment tatsächlich kaum erahnen,neutral,neutral
3029088,1090503,20,98,SPD,holger,becker,2023-04-21,Science,"Dieser wurde heute Morgen in unserer TAB-Berichterstatter/-innenrunde verabschiedet – Frau Kraft hat schon drauf hingewiesen – und wird heute noch veröffentlicht. Daran sieht man, dass das TAB-Büro – hier beginnt mein typischer TAB-Werbeblock – nicht nur wichtige Hintergrundberichte wie den am heutigen Tag diskutierten Bericht zu Data-Mining zu erstellen in der Lage ist, sondern auch brandaktuelle Themen schnell und fundiert aufbereiten kann.",wurde heute morgen unserer tabberichterstatterinnenrunde verabschiedet – kraft drauf hingewiesen – heute veröffentlicht sieht tabbüro – beginnt typischer tabwerbeblock – wichtige hintergrundberichte heutigen tag diskutierten bericht datamining erstellen lage brandaktuelle themen schnell fundiert aufbereiten,neutral,neutral
3029098,1090505,20,98,Grüne,maik,außendorf,2023-04-21,Economy,"Liebe Kolleginnen und Kollegen von den demokratischen Fraktionen! Data-Mining – vereinfacht gesagt: die Aufbereitung, Strukturierung, Nutzbarmachung und Auswertung großer Datenmengen – ist eine wesentliche Komponente der sozial-ökologischen digitalen Transformation.",kolleginnen kollegen demokratischen fraktionen datamining – vereinfacht gesagt aufbereitung strukturierung nutzbarmachung auswertung großer datenmengen – wesentliche komponente sozialökologischen digitalen transformation,neutral,neutral
3029102,1090505,20,98,Grüne,maik,außendorf,2023-04-21,Policy,Auf die konkreten Projektbeispiele sind die Vorredner/-innen schon ausgiebig eingegangen. Deswegen möchte ich mich hier auf drei Punkte konzentrieren: Der erste Punkt ist Open Data; denn der Bericht zeigt ganz besonders auch das Potenzial von offenen Daten auf.,konkreten projektbeispiele vorrednerinnen ausgiebig eingegangen möchte drei punkte konzentrieren erste punkt open data bericht zeigt ganz besonders potenzial offenen daten,neutral,neutral
3029103,1090505,20,98,Grüne,maik,außendorf,2023-04-21,Policy,"Deswegen möchte ich mich hier auf drei Punkte konzentrieren: Der erste Punkt ist Open Data; denn der Bericht zeigt ganz besonders auch das Potenzial von offenen Daten auf. Es muss unser Anspruch sein, dass Forschungsergebnisse und Daten, die mit staatlichen Mitteln erzeugt werden, offen sind, getreu dem Motto: Public Money – Public Data.",möchte drei punkte konzentrieren erste punkt open data bericht zeigt ganz besonders potenzial offenen daten anspruch forschungsergebnisse daten staatlichen mitteln erzeugt offen getreu motto public money – public data,neutral,neutral
3029104,1090505,20,98,Grüne,maik,außendorf,2023-04-21,Policy,"Es muss unser Anspruch sein, dass Forschungsergebnisse und Daten, die mit staatlichen Mitteln erzeugt werden, offen sind, getreu dem Motto: Public Money – Public Data. Die Bundesregierung hat in der Digitalstrategie den Punkt Open Data schon aufgenommen.",anspruch forschungsergebnisse daten staatlichen mitteln erzeugt offen getreu motto public money – public data bundesregierung digitalstrategie punkt open data aufgenommen,neutral,neutral
3029106,1090505,20,98,Grüne,maik,außendorf,2023-04-21,Policy,"Das ist ein wichtiger Punkt. Das BMDV hat festgehalten, dass in der Verwaltung die Open-Data- und die Datenkompetenz generell gestärkt werden sollen, und im Koalitionsvertrag haben wir festgelegt, einen Rechtsanspruch auf Open Data einzuführen.",wichtiger punkt bmdv festgehalten verwaltung opendata datenkompetenz generell gestärkt sollen koalitionsvertrag festgelegt rechtsanspruch open data einzuführen,neutral,neutral
3029107,1090505,20,98,Grüne,maik,außendorf,2023-04-21,Policy,"Das BMDV hat festgehalten, dass in der Verwaltung die Open-Data- und die Datenkompetenz generell gestärkt werden sollen, und im Koalitionsvertrag haben wir festgelegt, einen Rechtsanspruch auf Open Data einzuführen. Das ist wichtig; denn Open Data ermöglicht es gerade Start-ups, Open-Source-Entwicklerinnen und -Entwicklern, der Zivilgesellschaft und der Forschung, neue Projekte und innovative Geschäftsmodelle zu entwickeln.",bmdv festgehalten verwaltung opendata datenkompetenz generell gestärkt sollen koalitionsvertrag festgelegt rechtsanspruch open data einzuführen wichtig open data ermöglicht startups opensourceentwicklerinnen entwicklern zivilgesellschaft forschung neue projekte innovative geschäftsmodelle entwickeln,positive,neutral
3029114,1090505,20,98,Grüne,maik,außendorf,2023-04-21,Policy,"Daher ist es gut und wichtig, dass wir mit der Datenschutz-Grundverordnung ein starkes Instrument zum Schutz personenbezogener Daten haben. Das gilt insbesondere natürlich auch für generative KI wie ChatGPT; das Problem ist ja schon mehrfach adressiert worden.",wichtig datenschutzgrundverordnung starkes instrument schutz personenbezogener daten gilt insbesondere generative ki chatgpt problem mehrfach adressiert worden,neutral,neutral
3034958,1091002,20,100,SPD,armand,zorn,2023-04-27,Economy,"Digitale Technologien verändern unsere Arbeitswelt. Das wird auch noch mal vor dem Hintergrund der aktuellen Debatten deutlich, die wir in den letzten Wochen rund um das Thema „generative KI und Mehrzweck-KI“ geführt haben.",digitale technologien verändern arbeitswelt hintergrund aktuellen debatten deutlich letzten wochen rund thema „generative ki mehrzweckki“ geführt,neutral,neutral
3034959,1091002,20,100,SPD,armand,zorn,2023-04-27,Society,"Das wird auch noch mal vor dem Hintergrund der aktuellen Debatten deutlich, die wir in den letzten Wochen rund um das Thema „generative KI und Mehrzweck-KI“ geführt haben. Generative KI – künstliche Intelligenz – sind Systeme, die eigene Inhalte entwickeln können basierend auf Algorithmen und Machine Learning.",hintergrund aktuellen debatten deutlich letzten wochen rund thema „generative ki mehrzweckki“ geführt generative ki – künstliche intelligenz – systeme eigene inhalte entwickeln basierend algorithmen machine learning,neutral,neutral
3034961,1091002,20,100,SPD,armand,zorn,2023-04-27,Society,"Mehrzweck-KI, um das mal zu definieren zu versuchen, sind KI-Systeme, die entwickelt werden für einen bestimmten Zweck, aber am Ende dann Anwendung finden können für viele andere Zwecke. Ich finde, vor dem Hintergrund der Entwicklung, die wir gerade sehen, wenn es um künstliche Intelligenz geht, wird noch einmal deutlich: Wer die digitale Transformation gestalten möchte, wer immer wieder davon spricht, dass wir als Gesellschaft Digitalisierung gestalten wollen, muss dafür sorgen, dass es auch mehr betriebliche Mitbestimmung gibt.",mehrzweckki definieren versuchen kisysteme entwickelt bestimmten zweck ende anwendung finden viele zwecke finde hintergrund entwicklung sehen künstliche intelligenz geht deutlich wer digitale transformation gestalten möchte wer immer davon spricht gesellschaft digitalisierung gestalten sorgen mehr betriebliche mitbestimmung gibt,neutral,negative
3034963,1091002,20,100,SPD,armand,zorn,2023-04-27,Policy,"Die aktuelle Debatte, die gerade im Europäischen Parlament geführt wird, verdeutlicht, dass wir als Europäische Union und auch als Bundesrepublik auf einem guten Weg sind. Die KI-Verordnung, zumindest der Entwurf, sieht vor, dass wir KI nach einem risikobasierten und anwendungszweckbasierten Ansatz unterscheiden.",aktuelle debatte europäischen parlament geführt verdeutlicht europäische union bundesrepublik guten kiverordnung zumindest entwurf sieht ki risikobasierten anwendungszweckbasierten ansatz unterscheiden,neutral,neutral
3034967,1091002,20,100,SPD,armand,zorn,2023-04-27,Society,"Allerdings zeigt sich jetzt schon, dass eine Lücke entsteht. Für jede KI, die entwickelt wird, die am Ende nicht mehr für den entsprechenden Zweck eingesetzt werden kann, entsteht eine Lücke.",zeigt lücke entsteht ki entwickelt ende mehr entsprechenden zweck eingesetzt entsteht lücke,neutral,neutral
3034970,1091002,20,100,SPD,armand,zorn,2023-04-27,Economy,"Liebe Kolleginnen und Kollegen, es ist nun mal so, dass insbesondere Mitarbeiterinnen und Mitarbeiter da an einer wichtigen Stelle sind. Denn sie müssen nicht nur mit KI-Systemen arbeiten; oft sind sie auch diejenigen, die an erster Stelle davon betroffen sind, wenn KI am Ende bestimmte Konsequenzen hat, die vorher nicht gesehen wurden.",kolleginnen kollegen insbesondere mitarbeiterinnen mitarbeiter wichtigen stelle müssen kisystemen arbeiten oft diejenigen erster stelle davon betroffen ki ende bestimmte konsequenzen vorher gesehen wurden,neutral,neutral
3034971,1091002,20,100,SPD,armand,zorn,2023-04-27,Society,"Denn sie müssen nicht nur mit KI-Systemen arbeiten; oft sind sie auch diejenigen, die an erster Stelle davon betroffen sind, wenn KI am Ende bestimmte Konsequenzen hat, die vorher nicht gesehen wurden. Deswegen: Wenn es darum geht, KI sicher zu gestalten, KI nachhaltig zu gestalten, künstliche Intelligenz zum Wohle von Mensch und Natur zu gestalten, brauchen wir mehr betriebliche Mitbestimmung und auch mehr Möglichkeiten im Unternehmen, da konkret anzupacken.",müssen kisystemen arbeiten oft diejenigen erster stelle davon betroffen ki ende bestimmte konsequenzen vorher gesehen wurden geht ki sicher gestalten ki nachhaltig gestalten künstliche intelligenz wohle mensch natur gestalten brauchen mehr betriebliche mitbestimmung mehr möglichkeiten unternehmen konkret anzupacken,neutral,neutral
3040974,1091424,20,102,FDP,volker,wissing,2023-05-10,Policy,"Wir sind beispielsweise in Hessen und Rheinland-Pfalz mit einem Projekt am Start, das es ermöglicht, die Zustimmung zum Verlegen einer Leitung digital zu beantragen, was enorm Zeit spart. Auch das Thema „künstliche Intelligenz“ ist in aller Munde.",beispielsweise hessen rheinlandpfalz projekt start ermöglicht zustimmung verlegen leitung digital beantragen enorm zeit spart thema „künstliche intelligenz“ munde,neutral,neutral
3040977,1091424,20,102,FDP,volker,wissing,2023-05-10,Policy,"Wir waren jetzt beim G-7-Digitalministertreffen aktiv und haben uns dort dafür eingesetzt, dass wir eine Art Regulierungsrahmen auf G-7-Ebene vereinbaren. In engen Gesprächen mit der EU-Kommission sind wir dabei, auch einen Regulierungsrahmen für künstliche Intelligenz zu schaffen; denn wir brauchen vertrauenswürdige künstliche Intelligenz.",beim gdigitalministertreffen aktiv eingesetzt art regulierungsrahmen gebene vereinbaren engen gesprächen eukommission regulierungsrahmen künstliche intelligenz schaffen brauchen vertrauenswürdige künstliche intelligenz,neutral,neutral
3040980,1091424,20,102,FDP,volker,wissing,2023-05-10,Economy,Die Auswirkungen von künstlicher Intelligenz auf das Wachstumspotenzial der Volkswirtschaften sind enorm. Deswegen dürfen wir die künstliche Intelligenz nicht verdrängen.,auswirkungen künstlicher intelligenz wachstumspotenzial volkswirtschaften enorm dürfen künstliche intelligenz verdrängen,neutral,neutral
3040981,1091424,20,102,FDP,volker,wissing,2023-05-10,Society,"Deswegen dürfen wir die künstliche Intelligenz nicht verdrängen. Aber wir müssen dafür sorgen, dass wir nicht manipuliert werden, sondern dass künstliche Intelligenz uns dient.",dürfen künstliche intelligenz verdrängen müssen sorgen manipuliert künstliche intelligenz dient,neutral,neutral
3041086,1091444,20,102,SPD,hubertus,heil,2023-05-10,Economy,"Aber wir haben eine Demografie, die uns vor erhebliche Herausforderungen stellt. Natürlich werden auch KI und Produktivitätsfortschritte einen Beitrag dazu leisten müssen.",demografie erhebliche herausforderungen stellt ki produktivitätsfortschritte leisten müssen,neutral,neutral
3041281,1091493,20,102,SPD,hubertus,heil,2023-05-10,Economy,"Ich will Ihnen erst mal die Angst davor nehmen, dass Digitalisierung und Einsatz von KI in der Summe Arbeit vernichten werden. Es wird einzelne Bereiche geben, wo menschliche Arbeit durch technischen Fortschritt und Produktivitätsfortschritt ersetzt wird, gerade beim Einsatz von KI bei Handel, Banken und Versicherungen.",angst nehmen digitalisierung einsatz ki summe arbeit vernichten einzelne bereiche geben menschliche arbeit technischen fortschritt produktivitätsfortschritt ersetzt beim einsatz ki handel banken versicherungen,neutral,neutral
3041282,1091493,20,102,SPD,hubertus,heil,2023-05-10,Economy,"Es wird einzelne Bereiche geben, wo menschliche Arbeit durch technischen Fortschritt und Produktivitätsfortschritt ersetzt wird, gerade beim Einsatz von KI bei Handel, Banken und Versicherungen. Aber wir haben auch aktuelle Studien – zum Beispiel gestern des Berichts des Rats der Arbeitswelt, aber auch andere Studien –, aus denen wir klar erkennen können, dass Digitalisierung und KI uns eher helfen werden, nicht nur in einigen Bereichen, Fachkräftesicherung betreiben zu können.",einzelne bereiche geben menschliche arbeit technischen fortschritt produktivitätsfortschritt ersetzt beim einsatz ki handel banken versicherungen aktuelle studien – beispiel gestern berichts rats arbeitswelt studien – denen erkennen digitalisierung ki eher helfen bereichen fachkräftesicherung betreiben,neutral,neutral
3041332,1091504,20,102,SPD,hubertus,heil,2023-05-10,Economy,"Dann würde das zur heftigsten Wachstumsbremse und zum Schaden für dieses Land. Deshalb: All die Register ziehen, die ich vorher schon mal erwähnt habe, also im Inland auf Produktivität setzen, durchaus auch auf KI, und qualifizierte Zuwanderung hinkriegen!",heftigsten wachstumsbremse schaden land all register ziehen vorher erwähnt inland produktivität setzen durchaus ki qualifizierte zuwanderung hinkriegen,negative,neutral
